date,open,high,low,close,volume
4/4/1962,1.3611,1.3731,1.3551,1.3551,6797
4/5/1962,1.3624,1.3837,1.3624,1.3837,9532
4/6/1962,1.3836,1.3943,1.373,1.3823,4531
4/9/1962,1.3824,1.3903,1.3731,1.3837,234
4/10/1962,1.3837,1.389,1.3757,1.389,2735
4/11/1962,1.389,1.3996,1.3704,1.3704,5547
4/12/1962,1.3704,1.3731,1.3558,1.3558,4219
4/13/1962,1.3558,1.3757,1.3545,1.3757,6563
4/16/1962,1.3757,1.385,1.3598,1.3744,5313
4/17/1962,1.3744,1.381,1.3677,1.381,3125
4/18/1962,1.381,1.3929,1.377,1.3783,4453
4/19/1962,1.3783,1.3836,1.373,1.3783,4063
4/23/1962,1.3783,1.3797,1.3717,1.377,3281
4/24/1962,1.377,1.3857,1.3744,1.3757,4766
4/25/1962,1.3757,1.381,1.3611,1.3611,4844
4/26/1962,1.3597,1.3597,1.3265,1.3265,9688
4/27/1962,1.3266,1.3412,1.2748,1.2894,17032
4/30/1962,1.2894,1.3013,1.1951,1.2057,24454
5/1/1962,1.2057,1.2337,1.142,1.227,55395
5/2/1962,1.2482,1.2854,1.2482,1.2548,26641
5/3/1962,1.2548,1.2854,1.2455,1.2807,14219
5/4/1962,1.2807,1.2907,1.2681,1.2907,8125
5/7/1962,1.2906,1.3006,1.2621,1.2621,8672
5/8/1962,1.2605,1.2605,1.2203,1.2203,10782
5/9/1962,1.2203,1.2316,1.195,1.1977,16719
5/10/1962,1.1978,1.221,1.1925,1.2031,19924
5/11/1962,1.2031,1.2217,1.1792,1.1845,19767
5/14/1962,1.1844,1.207,1.1638,1.207,28438
5/15/1962,1.207,1.2296,1.2004,1.2004,17579
5/16/1962,1.2004,1.2203,1.2004,1.2137,9219
5/17/1962,1.2136,1.2136,1.1871,1.1924,10156
5/18/1962,1.1925,1.1991,1.1832,1.1991,7657
5/21/1962,1.1991,1.1991,1.1845,1.1951,4141
5/22/1962,1.1937,1.1937,1.1552,1.1552,10469
5/23/1962,1.1552,1.1632,1.1028,1.1028,30158
5/24/1962,1.1028,1.1314,1.057,1.057,43284
5/25/1962,1.057,1.0809,1.0304,1.0583,44845
5/28/1962,1.0543,1.0543,0.9428,0.9587,45001
5/29/1962,0.9707,1.0278,0.9707,1.0172,40238
5/31/1962,1.0358,1.0623,1.0358,1.0424,43050
6/1/1962,1.0384,1.0384,1.0165,1.0225,25158
6/4/1962,1.0092,1.0092,0.9561,0.9561,18908
6/5/1962,0.956,0.9932,0.9374,0.967,32969
6/6/1962,0.967,0.9986,0.9614,0.9707,30002
6/7/1962,0.9773,0.9932,0.9773,0.9826,12813
6/8/1962,0.9833,0.9985,0.9833,0.9859,12188
6/11/1962,0.9859,0.9879,0.9521,0.9534,12422
6/12/1962,0.9428,0.9428,0.89,0.89,34689
6/13/1962,0.89,0.9109,0.8558,0.8568,45705
6/14/1962,0.8568,0.8811,0.7967,0.8127,69615
6/15/1962,0.8127,0.8884,0.7981,0.8857,65941
6/18/1962,0.8857,0.9023,0.8432,0.8757,49688
6/19/1962,0.8757,0.8923,0.8657,0.8923,21953
6/20/1962,0.8924,0.9103,0.8711,0.8711,31877
6/21/1962,0.8605,0.8605,0.8373,0.8386,38676
6/22/1962,0.8385,0.8538,0.8246,0.8498,35156
6/25/1962,0.8498,0.8923,0.8378,0.883,39531
6/26/1962,0.883,0.9003,0.8498,0.8498,33672
6/27/1962,0.8512,0.8844,0.8512,0.8844,30862
6/28/1962,0.8903,0.9255,0.8903,0.9136,42580
6/29/1962,0.9136,0.9229,0.8983,0.901,29456
7/2/1962,0.9009,0.9295,0.8989,0.9295,14532
7/3/1962,0.9295,0.9395,0.9242,0.9335,26954
7/5/1962,0.9335,0.9375,0.9262,0.9295,21016
7/6/1962,0.9189,0.9189,0.9082,0.9162,16953
7/9/1962,0.9162,0.9309,0.9056,0.9302,19689
7/10/1962,0.9461,0.9608,0.9461,0.9528,31800
7/11/1962,0.9527,0.9945,0.9487,0.9942,34532
7/12/1962,0.9965,1.035,0.9965,1.0065,34376
7/13/1962,1.0065,1.0132,0.9893,0.9992,21954
7/16/1962,0.9992,1.0158,0.9892,1.0158,17266
7/17/1962,1.0159,1.0212,0.9827,0.983,17814
7/18/1962,0.983,0.9879,0.9614,0.97,25391
7/19/1962,0.9753,0.9986,0.9753,0.976,22892
7/20/1962,0.9786,0.9932,0.9786,0.9879,7109
7/23/1962,0.9879,1.0012,0.9866,0.9906,8750
7/24/1962,0.9853,0.9853,0.9647,0.9647,9297
7/25/1962,0.9647,0.9787,0.9528,0.976,19611
7/26/1962,0.9806,0.9906,0.9806,0.9813,9922
7/27/1962,0.9813,0.9982,0.9806,0.9982,9922
7/30/1962,1.0045,1.0288,1.0045,1.0288,29689
7/31/1962,1.0288,1.0451,1.0278,1.0278,28908
8/1/1962,1.0251,1.0251,0.9992,0.9992,12735
8/2/1962,0.9998,1.0244,0.9998,1.0244,15547
8/3/1962,1.0245,1.0292,1.0145,1.0225,9923
8/6/1962,1.0225,1.0265,1.0079,1.0092,68832
8/7/1962,1.0082,1.0082,0.9913,0.9913,9610
8/8/1962,0.9912,1.0171,0.9839,1.0138,16484
8/9/1962,1.0132,1.0132,0.9962,0.9999,13438
8/10/1962,0.9999,1.0085,0.9962,0.9979,10235
8/13/1962,0.9986,1.0086,0.9986,1.0059,10626
8/14/1962,1.0058,1.0251,1.0042,1.0251,19766
8/15/1962,1.0264,1.047,1.0264,1.0264,24453
8/16/1962,1.0265,1.0431,1.0245,1.0258,13282
8/17/1962,1.0258,1.0397,1.0251,1.0344,9297
8/20/1962,1.0397,1.055,1.0397,1.0457,18829
8/21/1962,1.0458,1.057,1.0411,1.0431,13517
8/22/1962,1.045,1.0929,1.045,1.0862,34455
8/23/1962,1.0862,1.1015,1.0816,1.0902,30471
8/24/1962,1.0902,1.0915,1.0822,1.0862,13047
8/27/1962,1.0863,1.0936,1.0823,1.0836,9532
8/28/1962,1.0829,1.0829,1.045,1.045,28672
8/29/1962,1.045,1.0517,1.0311,1.0384,26251
8/30/1962,1.0384,1.0477,1.0278,1.0298,9923
8/31/1962,1.0317,1.0563,1.0317,1.0523,12812
9/4/1962,1.0523,1.0663,1.0251,1.0291,16954
9/5/1962,1.0292,1.0411,1.0132,1.0172,23440
9/6/1962,1.0171,1.0327,1.0118,1.0304,18907
9/7/1962,1.0305,1.0381,1.0152,1.0152,13751
9/10/1962,1.0152,1.0271,1.0026,1.0205,18830
9/11/1962,1.0205,1.0298,1.0119,1.0145,16095
9/12/1962,1.0158,1.0264,1.0158,1.0188,13594
9/13/1962,1.0188,1.0265,1.0182,1.0185,8829
9/14/1962,1.0185,1.0331,1.0171,1.0311,11407
9/17/1962,1.0331,1.051,1.0331,1.049,15235
9/18/1962,1.0491,1.062,1.0398,1.0411,23752
9/19/1962,1.0411,1.0451,1.0258,1.0258,15314
9/20/1962,1.0258,1.0344,1.0152,1.0165,9219
9/21/1962,1.0159,1.0159,0.9973,1.0006,22268
9/24/1962,0.9893,0.9893,0.9607,0.9614,27346
9/25/1962,0.9613,0.9806,0.9534,0.9806,25469
9/26/1962,0.9806,0.982,0.9441,0.9441,21407
9/27/1962,0.9441,0.9554,0.9255,0.9295,30001
9/28/1962,0.9302,0.9468,0.9302,0.9388,14766
10/1/1962,0.9389,0.9389,0.9037,0.904,19299
10/2/1962,0.9116,0.9328,0.9116,0.9305,29532
10/3/1962,0.9305,0.9454,0.9215,0.9255,18750
10/4/1962,0.9255,0.9508,0.9215,0.9501,13594
10/5/1962,0.9501,0.961,0.9434,0.9567,18125
10/8/1962,0.9567,0.9601,0.9534,0.9554,6641
10/9/1962,0.9587,0.976,0.9587,0.9727,12345
10/10/1962,0.9727,0.9873,0.9488,0.9538,18908
10/11/1962,0.9537,0.9653,0.9434,0.9454,14219
10/12/1962,0.9455,0.9475,0.9348,0.9435,10860
10/15/1962,0.9482,0.9747,0.9482,0.9747,9688
10/16/1962,0.9746,0.9786,0.9494,0.9494,13125
10/17/1962,0.9494,0.9693,0.9441,0.96,14375
10/18/1962,0.96,0.9667,0.9431,0.9431,10235
10/19/1962,0.9431,0.9454,0.9242,0.9245,24688
10/22/1962,0.9159,0.9159,0.8996,0.9109,28594
10/23/1962,0.9109,0.9109,0.8764,0.8764,26251
10/24/1962,0.8764,0.903,0.8552,0.903,38441
10/25/1962,0.903,0.9043,0.8817,0.899,27893
10/26/1962,0.895,0.895,0.8744,0.8804,16173
10/29/1962,0.8976,0.9156,0.8976,0.9149,36721
10/30/1962,0.9149,0.9349,0.906,0.9342,27581
10/31/1962,0.9322,0.9322,0.9142,0.9189,12266
11/1/1962,0.9189,0.9348,0.9083,0.9348,20782
11/2/1962,0.9348,0.9823,0.9216,0.9488,32659
11/5/1962,0.954,0.9673,0.954,0.96,18047
11/7/1962,0.9601,0.9734,0.9455,0.9594,18204
11/8/1962,0.9594,0.9694,0.9435,0.9435,13282
11/9/1962,0.9481,0.9601,0.9481,0.9594,11485
11/12/1962,0.9706,0.9932,0.9706,0.9919,22657
11/13/1962,0.9919,0.9972,0.974,0.974,22032
11/14/1962,0.9753,0.9973,0.9753,0.9946,19220
11/15/1962,0.9946,1.0076,0.9893,0.9893,21721
11/16/1962,0.9893,1.0052,0.98,1.0052,15626
11/19/1962,1.0051,1.0051,0.9879,0.9879,9766
11/20/1962,0.9933,1.0049,0.9933,0.9996,11720
11/21/1962,0.9996,1.0086,0.9946,1.0019,16642
11/23/1962,1.0018,1.0304,0.9965,1.0304,28829
11/26/1962,1.0304,1.0483,1.0264,1.0324,22344
11/27/1962,1.0325,1.0511,1.0265,1.0484,18048
11/28/1962,1.0504,1.065,1.0504,1.0557,27737
11/29/1962,1.0556,1.0649,1.0536,1.0649,18281
11/30/1962,1.0649,1.0669,1.055,1.0583,13594
12/3/1962,1.0477,1.0477,1.0364,1.0397,13438
12/4/1962,1.0424,1.0647,1.0424,1.063,18361
12/5/1962,1.063,1.0783,1.059,1.059,22345
12/6/1962,1.059,1.0723,1.057,1.0583,14454
12/7/1962,1.0584,1.0697,1.0557,1.0557,11642
12/10/1962,1.0557,1.0643,1.0331,1.0331,15391
12/11/1962,1.0331,1.0424,1.0258,1.0291,11797
12/12/1962,1.0344,1.0477,1.0344,1.0457,8047
12/13/1962,1.0457,1.051,1.0291,1.0304,11719
12/14/1962,1.0304,1.0377,1.0238,1.0344,10391
12/17/1962,1.0344,1.0411,1.0198,1.0225,9454
12/18/1962,1.0225,1.0312,1.0132,1.0152,9142
12/19/1962,1.0152,1.0424,1.0152,1.0414,10079
12/20/1962,1.0414,1.0543,1.0414,1.0414,13282
12/21/1962,1.0414,1.045,1.0231,1.0231,9375
12/24/1962,1.0301,1.0464,1.0301,1.0464,7110
12/26/1962,1.0464,1.0543,1.0417,1.0457,7578
12/27/1962,1.0457,1.051,1.0344,1.0384,8204
12/28/1962,1.0384,1.0437,1.0371,1.0424,6094
12/31/1962,1.0423,1.0483,1.0344,1.0357,10938
1/2/1963,1.0357,1.0357,1.0205,1.0218,24923
1/3/1963,1.0238,1.053,1.0238,1.053,11719
1/4/1963,1.0543,1.0643,1.0543,1.0543,16016
1/7/1963,1.0543,1.0643,1.0437,1.0457,9219
1/8/1963,1.0543,1.0716,1.0543,1.0716,18829
1/9/1963,1.0716,1.0823,1.0656,1.0723,19923
1/10/1963,1.0749,1.0862,1.0749,1.0796,16173
1/11/1963,1.0796,1.0829,1.0729,1.0829,14063
1/14/1963,1.0828,1.1014,1.0828,1.1001,25782
1/15/1963,1.1001,1.1101,1.0954,1.1021,21719
1/16/1963,1.1008,1.1008,1.0809,1.0849,13204
1/17/1963,1.0868,1.1015,1.0868,1.0988,12657
1/18/1963,1.0988,1.1035,1.0902,1.0955,8907
1/21/1963,1.0955,1.0995,1.0849,1.0995,9141
1/22/1963,1.0995,1.1121,1.0995,1.1015,9688
1/23/1963,1.1014,1.1061,1.0981,1.1001,6875
1/24/1963,1.1002,1.1115,1.0995,1.1048,9688
1/25/1963,1.1047,1.1114,1.0994,1.1114,7266
1/28/1963,1.1148,1.1274,1.1148,1.1274,16564
1/29/1963,1.1274,1.1274,1.1194,1.1201,7735
1/30/1963,1.1201,1.1214,1.1101,1.1141,7500
1/31/1963,1.1141,1.1261,1.1101,1.1254,10391
2/1/1963,1.1254,1.1284,1.1234,1.1254,5625
2/4/1963,1.1254,1.1267,1.1148,1.1161,6563
2/5/1963,1.1161,1.1201,1.1088,1.1181,7969
2/6/1963,1.1181,1.1254,1.1108,1.1108,7344
2/7/1963,1.1128,1.1221,1.1128,1.1128,6797
2/8/1963,1.1128,1.1194,1.1101,1.1154,6250
2/11/1963,1.1154,1.1174,1.1094,1.1094,4766
2/12/1963,1.1094,1.1114,1.0974,1.1114,9531
2/13/1963,1.1115,1.1154,1.1088,1.1088,6563
2/14/1963,1.1091,1.1174,1.1091,1.1094,8750
2/15/1963,1.1094,1.1147,1.1088,1.1121,5938
2/18/1963,1.1121,1.1141,1.1095,1.1098,4688
2/19/1963,1.1098,1.1108,1.1001,1.1008,7969
2/20/1963,1.0981,1.0981,1.0875,1.0915,9375
2/21/1963,1.0915,1.0915,1.0782,1.0895,8750
2/25/1963,1.0888,1.0888,1.0729,1.0729,6328
2/26/1963,1.0729,1.0869,1.0696,1.0802,8438
2/27/1963,1.0802,1.0865,1.0755,1.0762,4609
2/28/1963,1.0762,1.0769,1.0596,1.0616,11719
3/1/1963,1.0617,1.0716,1.055,1.055,10704
3/4/1963,1.0623,1.0742,1.0623,1.0716,7813
3/5/1963,1.0716,1.0716,1.0662,1.0669,4766
3/6/1963,1.0669,1.0752,1.0629,1.0752,4375
3/7/1963,1.0795,1.0882,1.0795,1.0855,7500
3/8/1963,1.0856,1.0882,1.0809,1.0849,4141
3/11/1963,1.0849,1.0908,1.0835,1.0842,5078
3/12/1963,1.0843,1.0883,1.0816,1.0836,3672
3/13/1963,1.0835,1.0895,1.0835,1.0855,4766
3/14/1963,1.0856,1.0982,1.0822,1.0889,6172
3/15/1963,1.0889,1.0988,1.0849,1.0975,5313
3/18/1963,1.0975,1.1034,1.0868,1.0875,4844
3/19/1963,1.0876,1.0916,1.0849,1.0889,4297
3/20/1963,1.0902,1.1028,1.0902,1.0995,5157
3/21/1963,1.0995,1.1022,1.0915,1.0922,8282
3/22/1963,1.0921,1.1014,1.0915,1.1001,4453
3/25/1963,1.1002,1.1035,1.0982,1.0982,5000
3/26/1963,1.0995,1.1102,1.0995,1.1055,8438
3/27/1963,1.1095,1.1181,1.1095,1.1181,8829
3/28/1963,1.1181,1.1241,1.1154,1.1174,8594
3/29/1963,1.1174,1.1214,1.1154,1.1181,5000
4/1/1963,1.1181,1.1201,1.1161,1.1181,7110
4/2/1963,1.1181,1.1214,1.1088,1.1088,5860
4/3/1963,1.1101,1.1227,1.1101,1.1214,5391
4/4/1963,1.1287,1.1417,1.1287,1.139,13516
4/5/1963,1.1413,1.1739,1.1413,1.1739,16642
4/8/1963,1.1811,1.1971,1.1811,1.1941,16563
4/9/1963,1.1941,1.1964,1.1764,1.1811,12891
4/10/1963,1.1811,1.1838,1.1605,1.1748,9688
4/11/1963,1.1748,1.1938,1.1692,1.1851,13360
4/15/1963,1.1852,1.1925,1.1765,1.1845,8672
4/16/1963,1.1845,1.1878,1.1758,1.1758,6797
4/17/1963,1.1759,1.1785,1.1672,1.1699,5000
4/18/1963,1.1699,1.1792,1.1699,1.1699,3047
4/19/1963,1.1765,1.1951,1.1765,1.1951,7969
4/22/1963,1.2031,1.2197,1.2031,1.2137,11798
4/23/1963,1.2137,1.2243,1.2097,1.2243,8750
4/24/1963,1.2263,1.2389,1.2263,1.2283,8907
4/25/1963,1.2283,1.2349,1.2216,1.2339,7266
4/26/1963,1.2339,1.2482,1.2283,1.2482,6641
4/29/1963,1.2482,1.2601,1.2389,1.2442,5469
4/30/1963,1.2442,1.2509,1.227,1.2316,9063
5/1/1963,1.2316,1.2442,1.2276,1.2349,6250
5/2/1963,1.2356,1.2462,1.2356,1.2449,3828
5/3/1963,1.2449,1.2453,1.2363,1.2363,3203
5/6/1963,1.2343,1.2343,1.217,1.217,6172
5/7/1963,1.217,1.2276,1.215,1.2224,5625
5/8/1963,1.2249,1.2482,1.2249,1.2482,7735
5/9/1963,1.2482,1.2628,1.2482,1.2495,11719
5/10/1963,1.2496,1.2615,1.2422,1.2615,4922
5/13/1963,1.2608,1.2608,1.2488,1.2515,3984
5/14/1963,1.2515,1.2548,1.2455,1.2495,4688
5/15/1963,1.2495,1.2568,1.2495,1.2535,5469
5/16/1963,1.2535,1.2588,1.2455,1.2482,4688
5/17/1963,1.2482,1.2601,1.2382,1.2402,4766
5/20/1963,1.2403,1.2443,1.229,1.229,4532
5/21/1963,1.2289,1.2402,1.2269,1.2402,5391
5/22/1963,1.2403,1.2589,1.2363,1.2376,3516
5/23/1963,1.2376,1.2429,1.2336,1.2336,3438
5/24/1963,1.2336,1.2409,1.2269,1.2296,3047
5/27/1963,1.2283,1.2283,1.2163,1.2163,4766
5/28/1963,1.2209,1.2316,1.2209,1.2216,4688
5/29/1963,1.2296,1.2482,1.2296,1.2482,5781
5/31/1963,1.2536,1.2708,1.2536,1.2675,11173
6/3/1963,1.2674,1.2714,1.2568,1.2568,8828
6/4/1963,1.2568,1.2674,1.2535,1.2588,6094
6/5/1963,1.2588,1.2641,1.2469,1.2482,5156
6/6/1963,1.2482,1.2535,1.2429,1.2482,3047
6/7/1963,1.2483,1.2496,1.2423,1.2436,3750
6/10/1963,1.2435,1.2435,1.2269,1.2276,6875
6/11/1963,1.2296,1.2422,1.2296,1.2349,2891
6/12/1963,1.2349,1.2469,1.2296,1.2436,5782
6/13/1963,1.2435,1.2588,1.2269,1.2309,4688
6/14/1963,1.231,1.2369,1.227,1.2303,3516
6/17/1963,1.2302,1.2309,1.2176,1.2196,4453
6/18/1963,1.2197,1.231,1.2177,1.2177,5547
6/19/1963,1.2177,1.221,1.2124,1.2137,6797
6/20/1963,1.2137,1.2137,1.1957,1.2077,12344
6/21/1963,1.2084,1.213,1.2084,1.2097,5703
6/24/1963,1.2096,1.2143,1.1924,1.1924,8125
6/25/1963,1.1925,1.2071,1.1845,1.1865,7032
6/26/1963,1.1865,1.1871,1.1652,1.1652,12969
6/27/1963,1.1652,1.1745,1.1473,1.1533,14220
6/28/1963,1.1566,1.1639,1.1566,1.1586,6797
7/1/1963,1.1586,1.1586,1.1314,1.1327,15548
7/2/1963,1.1379,1.1645,1.1379,1.1645,12188
7/3/1963,1.1665,1.1765,1.1665,1.1732,10704
7/5/1963,1.1745,1.1818,1.1745,1.1818,4688
7/8/1963,1.1792,1.1792,1.1566,1.1579,6250
7/9/1963,1.1579,1.1772,1.1533,1.1709,6797
7/10/1963,1.1686,1.1686,1.1559,1.1606,6719
7/11/1963,1.1606,1.1685,1.1526,1.1526,6407
7/12/1963,1.1527,1.1593,1.146,1.146,5938
7/15/1963,1.1459,1.1526,1.1396,1.1486,8438
7/16/1963,1.1486,1.1572,1.1479,1.1559,8282
7/17/1963,1.1559,1.1672,1.1466,1.1499,8438
7/18/1963,1.1499,1.1545,1.1406,1.1406,9453
7/19/1963,1.1407,1.1433,1.1367,1.14,7422
7/22/1963,1.14,1.1434,1.1327,1.1367,6251
7/23/1963,1.1366,1.1486,1.1333,1.1333,8750
7/24/1963,1.1334,1.1446,1.1294,1.138,6563
7/25/1963,1.138,1.1473,1.138,1.1393,5703
7/26/1963,1.1394,1.1473,1.1394,1.146,4063
7/29/1963,1.1472,1.1512,1.1472,1.1499,3438
7/30/1963,1.1559,1.1765,1.1559,1.1765,11329
7/31/1963,1.1765,1.1897,1.1539,1.1539,11875
8/1/1963,1.1539,1.1612,1.1419,1.1552,10235
8/2/1963,1.1553,1.1606,1.1473,1.1473,3750
8/5/1963,1.1473,1.1626,1.146,1.1626,4219
8/6/1963,1.1626,1.1739,1.1586,1.1732,8516
8/7/1963,1.1732,1.1732,1.1609,1.1609,5547
8/8/1963,1.1609,1.1726,1.154,1.1659,5313
8/9/1963,1.1658,1.1805,1.1645,1.1778,7031
8/12/1963,1.1818,1.1884,1.1818,1.1831,8516
8/13/1963,1.1858,1.2071,1.1858,1.2064,14767
8/14/1963,1.2064,1.2203,1.1964,1.2137,13751
8/15/1963,1.2137,1.219,1.2057,1.2057,9141
8/16/1963,1.2057,1.2137,1.2017,1.2017,4531
8/19/1963,1.2017,1.2084,1.2004,1.2004,3203
8/20/1963,1.2004,1.2057,1.1858,1.1858,5000
8/21/1963,1.1878,1.1951,1.1878,1.1918,2969
8/22/1963,1.1917,1.2017,1.1884,1.2017,5156
8/23/1963,1.2017,1.2057,1.1898,1.1911,4610
8/26/1963,1.1938,1.1997,1.1938,1.1951,3907
8/27/1963,1.1951,1.1965,1.1739,1.1739,5860
8/28/1963,1.1738,1.1898,1.1738,1.1778,6563
8/29/1963,1.1779,1.1872,1.1752,1.1752,5704
8/30/1963,1.1751,1.1818,1.1672,1.1811,7031
9/3/1963,1.1828,1.1998,1.1828,1.1885,8516
9/4/1963,1.1898,1.2004,1.1898,1.1898,9063
9/5/1963,1.1898,1.2004,1.1871,1.1964,6016
9/6/1963,1.1991,1.2283,1.1991,1.2177,19845
9/9/1963,1.2177,1.2283,1.2084,1.2124,9376
9/10/1963,1.2123,1.2243,1.2123,1.2163,7969
9/11/1963,1.2163,1.2256,1.2137,1.2137,9219
9/12/1963,1.2137,1.2177,1.2071,1.2124,5625
9/13/1963,1.2124,1.223,1.2097,1.2097,6328
9/16/1963,1.2097,1.2177,1.2084,1.2084,4766
9/17/1963,1.2084,1.2203,1.2084,1.2087,6953
9/18/1963,1.2087,1.2131,1.1885,1.1951,7422
9/19/1963,1.1954,1.2084,1.1954,1.2064,6016
9/20/1963,1.2064,1.2177,1.2058,1.2124,6329
9/23/1963,1.2123,1.2223,1.2057,1.207,8438
9/24/1963,1.2084,1.229,1.2084,1.2283,11485
9/25/1963,1.2283,1.2455,1.2163,1.2163,22032
9/26/1963,1.2163,1.2216,1.1957,1.1957,17344
9/27/1963,1.1957,1.2024,1.1871,1.1911,9844
9/30/1963,1.1911,1.2017,1.1871,1.2004,6719
10/1/1963,1.2004,1.2096,1.1944,1.1944,6719
10/2/1963,1.1944,1.1977,1.1911,1.1931,3594
10/3/1963,1.1951,1.2157,1.1951,1.2137,3985
10/4/1963,1.2216,1.2349,1.2216,1.2256,13829
10/7/1963,1.2256,1.2469,1.2217,1.2469,11407
10/8/1963,1.2469,1.2529,1.2283,1.2283,20392
10/9/1963,1.2283,1.2429,1.225,1.2283,9454
10/10/1963,1.2283,1.237,1.223,1.2363,7970
10/11/1963,1.2362,1.2505,1.2362,1.2455,11485
10/14/1963,1.2455,1.2641,1.2455,1.2641,11406
10/15/1963,1.2675,1.2795,1.2675,1.2695,15470
10/16/1963,1.2695,1.304,1.2695,1.302,14063
10/17/1963,1.3073,1.3186,1.3073,1.3073,19298
10/18/1963,1.3072,1.3159,1.3039,1.3139,7969
10/21/1963,1.3139,1.3238,1.3119,1.3119,9219
10/22/1963,1.3093,1.3093,1.2861,1.2907,18048
10/23/1963,1.2907,1.302,1.2827,1.2827,8828
10/24/1963,1.288,1.2999,1.288,1.288,5547
10/25/1963,1.294,1.3119,1.294,1.3106,8125
10/28/1963,1.3173,1.3326,1.3173,1.3206,19298
10/29/1963,1.3205,1.3298,1.2986,1.3046,13906
10/30/1963,1.3046,1.3053,1.286,1.286,7813
10/31/1963,1.286,1.3119,1.2853,1.3119,7422
11/1/1963,1.3119,1.3166,1.294,1.2973,6719
11/4/1963,1.2974,1.3047,1.2807,1.2854,5625
11/6/1963,1.2848,1.2848,1.2668,1.2748,10235
11/7/1963,1.2748,1.2881,1.2748,1.2788,4688
11/8/1963,1.2854,1.2934,1.2854,1.2867,5469
11/11/1963,1.2894,1.2987,1.2894,1.2934,4219
11/12/1963,1.2947,1.3093,1.2947,1.296,9141
11/13/1963,1.296,1.308,1.296,1.3,6797
11/14/1963,1.3,1.304,1.2867,1.2934,6719
11/15/1963,1.2933,1.2973,1.2834,1.288,4609
11/18/1963,1.2867,1.2867,1.2681,1.2761,4453
11/19/1963,1.2761,1.2827,1.2542,1.2542,6719
11/20/1963,1.2542,1.2747,1.2495,1.2535,9688
11/21/1963,1.2536,1.2602,1.2323,1.2323,9532
11/22/1963,1.2323,1.2502,1.2243,1.2356,8360
11/26/1963,1.2355,1.2515,1.2329,1.2515,11016
11/27/1963,1.2516,1.2695,1.2502,1.2695,9766
11/29/1963,1.2694,1.2927,1.2681,1.2887,7110
12/2/1963,1.296,1.3066,1.296,1.3066,7110
12/3/1963,1.3067,1.3106,1.2934,1.3,7032
12/4/1963,1.2993,1.2993,1.2827,1.2827,6563
12/5/1963,1.2867,1.3,1.2867,1.2947,5704
12/6/1963,1.2947,1.3033,1.284,1.2867,4531
12/9/1963,1.2867,1.2881,1.2748,1.2854,6407
12/10/1963,1.2827,1.2827,1.2747,1.2774,3125
12/11/1963,1.2775,1.2828,1.2748,1.2748,2578
12/12/1963,1.2747,1.2787,1.2621,1.2621,2500
12/13/1963,1.2621,1.2681,1.2574,1.2621,3594
12/16/1963,1.2628,1.2754,1.2628,1.2641,2578
12/17/1963,1.2682,1.2841,1.2682,1.2841,4688
12/18/1963,1.2841,1.304,1.2841,1.2841,6485
12/19/1963,1.284,1.2933,1.28,1.2827,5000
12/20/1963,1.2828,1.2868,1.2708,1.2841,4688
12/23/1963,1.284,1.292,1.2807,1.2827,6250
12/24/1963,1.284,1.2947,1.284,1.2867,4922
12/26/1963,1.2906,1.3053,1.2906,1.3026,5391
12/27/1963,1.3106,1.3219,1.3106,1.3106,11250
12/30/1963,1.3159,1.3285,1.3159,1.3252,17891
12/31/1963,1.3292,1.3532,1.3292,1.3465,18126
1/2/1964,1.3544,1.3783,1.3544,1.373,12735
1/3/1964,1.373,1.3836,1.3544,1.3544,10938
1/6/1964,1.3577,1.377,1.3577,1.3584,7344
1/7/1964,1.3584,1.3717,1.3478,1.3491,6172
1/8/1964,1.3491,1.3704,1.3491,1.3624,7110
1/9/1964,1.3651,1.4049,1.3651,1.4036,12892
1/10/1964,1.4036,1.4182,1.4036,1.4155,11719
1/13/1964,1.4155,1.4394,1.4076,1.4235,12813
1/14/1964,1.4235,1.4394,1.4208,1.4208,10782
1/15/1964,1.4434,1.4899,1.4434,1.4899,16251
1/16/1964,1.4899,1.5059,1.4527,1.4607,20158
1/17/1964,1.4606,1.4872,1.458,1.4686,13125
1/20/1964,1.4687,1.4979,1.466,1.466,13048
1/21/1964,1.466,1.4792,1.4394,1.4394,22657
1/22/1964,1.4447,1.4633,1.4447,1.4527,9922
1/23/1964,1.454,1.4659,1.454,1.4593,7500
1/24/1964,1.4593,1.4619,1.4473,1.45,5938
1/27/1964,1.45,1.4593,1.4221,1.4341,5938
1/28/1964,1.4315,1.4315,1.4169,1.4182,5782
1/29/1964,1.4155,1.4155,1.3916,1.3916,8516
1/30/1964,1.3996,1.4155,1.3996,1.4049,5000
1/31/1964,1.4102,1.4394,1.4102,1.4394,6719
2/3/1964,1.4395,1.4514,1.4302,1.4368,6485
2/4/1964,1.4335,1.4335,1.4235,1.4328,3594
2/5/1964,1.4328,1.4354,1.4235,1.4235,4610
2/6/1964,1.4235,1.4328,1.4182,1.4235,6328
2/7/1964,1.4261,1.4314,1.4261,1.4261,7969
2/10/1964,1.4288,1.4407,1.4288,1.4341,6563
2/11/1964,1.4367,1.446,1.4367,1.4394,5860
2/12/1964,1.4394,1.45,1.4367,1.45,4531
2/13/1964,1.454,1.4713,1.454,1.4713,8829
2/14/1964,1.4713,1.4793,1.4687,1.4753,6329
2/17/1964,1.4752,1.4845,1.4686,1.4686,7266
